12,10,11,0,9,0,18,17,0,0,0,25,0,21,2,0,3,19,0,22,24,20,0,14,23,0,7,0,0,0,0,25,0,21,0,3,19,16,0,13,0,6,14,23,24,9,0,0,11,0,2,5,0,4,21,3,0,16,22,0,6,0,0,24,0,12,0,0,15,0,1,0,0,18,17,0,0,0,0,22,0,14,23,0,20,0,0,15,9,12,8,7,0,17,0,21,0,5,25,4,0,6,14,0,0,10,11,15,0,0,7,0,0,0,0,2,0,25,0,0,22,13,0,19,0,3,19,16,0,0,14,23,0,0,0,11,0,1,12,10,0,0,17,0,8,2,5,25,0,0,0,0,0,9,0,0,15,0,12,0,0,17,21,0,7,0,25,0,22,2,13,0,0,16,0,0,11,0,1,0,18,17,0,0,0,25,4,0,0,5,0,19,0,0,13,20,0,14,0,9,0,18,17,0,0,0,4,0,2,0,19,16,24,0,3,6,14,23,9,0,0,0,0,0,1,5,0,0,22,2,0,0,0,0,0,14,0,0,20,6,10,0,0,0,0,8,7,0,0,21,0,16,0,0,3,23,0,12,0,0,15,1,8,10,0,0,17,21,0,7,0,0,0,22,13,0,23,9,0,0,15,1,0,10,11,17,21,2,0,0,0,0,0,13,0,0,0,16,24,20,11,15,1,8,10,0,0,2,0,0,4,0,0,5,0,0,16,0,0,3,6,14,23,0,12,18,0,21,2,0,4,22,0,5,25,16,0,0,0,0,14,23,0,12,6,10,11,0,1,8,25,0,0,0,0,0,0,20,0,0,0,9,12,6,14,0,0,0,8,0,0,18,17,0,2,4,0,0,0,25,0,0,0,0,0,9,0,10,14,23,0,1,8,0,11,0,17,21,0,5,16,24,0,6,0,0,0,0,14,23,0,8,7,0,0,0,21,2,5,18,0,0,22,13,0,0,0,12,0,0,0,8,0,0,15,0,2,5,18,0,4,0,0,3,25,19,0,24,0,6,15,1,0,0,11,21,2,5,18,0,0,13,3,0,4,16,24,20,0,0,0,0,0,12,0,0,21,2,5,0,22,0,3,0,0,0,0,6,0,0,23,9,12,0,14,11,0,1,8,7,0,13,0,19,0,0,6,14,16,24,12,10,0,0,9,1,8,0,18,0,17,0,0,5,25,24,0,6,0,16,0,10,11,0,0,0,7,18,15,0,21,0,5,25,0,4,22,0,0,19,9,12,10,0,0,8,0,18,0,0,2,5,0,0,21,0,13,3,19,4,0,24,0,6,14,0,0,7,0,0,2,0,0,17,21,13,3,0,0,0,24,20,0,0,16,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,20,0,14,0,0,9,0,0,11,23,15,1,0,0,0
0,0,5,20,21,25,0,0,0,0,11,9,8,0,0,10,0,7,0,22,0,0,0,0,0,0,0,0,25,0,18,0,9,8,23,0,16,22,10,24,0,14,3,15,0,21,0,6,0,0,0,8,0,18,11,0,0,0,22,0,3,15,0,12,14,5,20,21,2,0,17,1,0,0,25,0,0,10,0,0,0,3,15,13,0,0,2,0,0,0,0,0,0,0,0,0,9,0,23,0,15,13,12,0,0,20,0,2,6,5,17,1,0,19,0,0,18,0,9,0,0,0,0,0,24,22,0,0,0,0,0,0,0,12,0,0,0,5,25,21,18,17,0,4,19,9,0,0,0,11,13,0,0,3,15,0,2,6,5,25,0,0,19,0,17,0,0,9,8,0,0,0,10,0,0,0,0,0,21,2,17,0,4,19,0,9,8,23,24,11,0,0,16,22,0,0,13,12,0,0,0,0,18,17,0,11,0,8,0,24,16,22,0,14,7,0,3,0,13,0,2,0,0,25,21,0,0,0,11,0,7,16,22,10,0,15,0,12,20,3,25,0,0,6,0,1,0,19,18,0,0,20,21,15,0,2,6,0,25,0,0,19,0,0,1,0,9,0,23,0,22,10,14,0,0,0,0,17,2,0,0,4,19,0,0,0,23,24,0,0,3,16,0,10,0,13,0,20,0,15,0,0,0,0,0,9,8,23,24,0,22,0,14,3,16,21,15,13,0,0,6,5,0,0,2,23,0,7,9,8,0,22,10,14,3,13,12,20,0,15,17,2,6,5,0,0,0,0,0,0,10,14,0,0,22,15,0,0,0,0,0,0,0,17,2,11,0,4,0,18,8,23,0,7,0,14,0,15,0,0,13,0,0,21,0,5,0,0,1,6,0,4,0,18,11,23,0,0,16,0,20,0,2,0,12,6,5,25,0,1,19,18,0,9,4,16,0,0,24,7,10,14,0,15,0,25,17,1,6,5,4,19,0,0,0,23,0,0,16,8,15,0,0,0,0,0,0,0,0,13,0,0,9,4,19,8,0,0,7,16,10,0,0,0,0,2,13,12,20,21,0,25,17,0,0,24,7,0,0,23,0,0,14,0,15,12,20,21,0,13,1,0,0,25,17,19,0,11,9,0,0,16,22,23,24,10,0,0,15,13,20,21,2,0,0,0,0,25,17,0,0,11,0,8,19,0,15,0,10,14,0,0,0,0,0,0,17,1,4,0,8,19,0,11,0,24,7,16,0,0,21,0,0,12,20,0,25,17,1,4,18,11,9,0,0,0,23,0,7,16,0,3,0,13,0,0,1,4,5,25,0,18,11,9,8,0,0,16,0,23,0,0,0,0,15,0,21,0,0,12,0,0,8,0,18,23,24,7,16,22,0,0,0,13,10,6,0,20,21,0,0,0,1,0,0
7,12,0,0,17,24,0,20,0,0,0,0,21,10,22,8,0,11,0,0,25,15,1,14,0,0,9,0,18,20,23,0,0,0,16,0,6,11,3,0,0,15,0,0,0,12,0,5,0,7,0,0,0,0,10,6,11,0,0,8,25,0,0,14,0,12,0,5,17,0,9,24,18,0,2,4,0,6,0,3,15,0,14,0,0,12,13,5,0,0,0,24,18,0,2,16,0,21,0,22,19,25,15,0,14,0,5,17,0,0,9,24,18,20,2,0,23,0,0,22,8,0,0,0,0,8,0,0,10,22,0,3,0,25,0,15,1,14,0,12,13,5,17,7,9,0,0,0,0,0,0,6,11,0,4,1,14,19,12,0,0,0,0,7,9,24,0,0,2,16,0,21,0,0,8,0,15,1,0,0,5,0,7,9,0,0,18,20,0,16,23,0,10,0,0,6,11,0,4,25,0,0,0,17,7,18,0,2,0,0,23,21,0,0,8,6,11,3,0,25,15,1,0,19,12,16,24,0,20,0,0,0,22,8,23,6,0,3,4,0,15,1,0,19,12,13,5,17,7,9,13,0,14,0,12,0,0,0,0,0,0,0,0,16,0,0,0,22,8,0,11,3,4,25,0,24,5,0,0,9,20,0,16,23,0,0,0,22,8,6,11,3,0,0,15,0,0,0,12,13,23,0,0,0,0,10,22,8,6,21,0,0,0,25,15,0,0,19,12,0,0,0,0,9,24,0,0,0,0,0,3,4,25,15,0,0,14,19,12,13,5,0,7,0,0,18,0,2,16,0,0,11,3,0,0,0,0,0,13,0,0,0,7,0,0,18,20,2,16,23,21,10,22,0,6,0,3,4,0,0,19,0,13,0,14,0,7,0,0,0,0,0,0,23,0,0,0,8,6,11,0,14,19,12,13,0,9,24,0,17,20,2,0,0,21,0,0,0,0,11,0,0,0,15,1,18,0,0,0,0,0,16,23,21,0,10,0,8,6,0,3,0,25,0,1,14,0,0,0,0,21,0,2,16,23,22,0,6,11,0,3,4,0,15,1,0,0,12,13,5,17,0,9,0,0,11,10,0,0,0,4,0,15,1,3,0,19,0,13,5,0,0,0,24,18,0,2,16,0,0,0,0,16,23,0,8,6,0,0,0,4,25,15,1,0,19,0,0,0,17,7,9,0,18,0,3,22,8,6,0,0,15,0,14,4,0,12,0,5,0,7,9,24,0,20,2,0,23,21,10,0,4,25,0,0,12,0,0,17,0,0,9,0,18,0,0,0,23,21,0,22,0,0,0,3,17,0,0,0,5,0,0,0,20,0,2,16,0,0,0,22,8,0,0,3,0,25,0,1,0,0,7,9,24,18,0,23,21,0,0,0,8,0,11,3,0,0,0,1,0,0,0,0,0,0
0,25,22,23,1,13,0,12,0,10,6,4,9,0,20,5,0,16,7,8,0,0,0,3,21,21,0,0,2,0,18,0,22,0,1,0,0,0,13,0,20,0,4,9,24,0,5,0,16,0,16,0,0,0,0,0,0,11,0,0,0,22,23,0,0,0,0,0,0,0,9,24,20,6,0,0,4,0,0,0,19,0,0,8,0,0,0,17,2,3,0,0,0,22,0,14,10,13,0,0,0,0,0,10,13,0,0,0,9,24,0,7,8,0,0,2,3,21,0,17,22,0,1,18,25,13,15,12,14,0,24,0,0,4,0,19,0,0,8,0,17,2,3,0,0,0,0,0,1,0,0,0,0,22,23,10,0,0,0,14,20,0,0,0,0,0,0,0,0,7,0,11,17,2,0,3,0,0,0,2,1,18,25,22,0,15,12,14,0,13,24,0,6,0,0,0,0,0,0,0,0,16,0,8,0,2,0,0,11,17,0,25,22,23,0,0,13,15,0,0,0,0,0,20,6,0,6,4,0,24,5,19,16,0,0,0,0,11,17,0,23,0,18,0,22,12,14,0,13,15,0,19,16,7,8,17,2,3,21,0,1,0,0,22,23,14,0,13,15,0,6,4,0,24,0,24,20,6,0,0,0,5,0,0,7,0,3,21,11,0,0,23,0,0,25,0,12,14,10,0,0,0,15,12,14,9,24,0,0,0,5,19,0,0,8,11,17,0,3,21,18,0,0,0,1,23,1,0,25,22,14,10,13,0,12,0,20,0,4,9,0,0,0,19,0,0,0,11,0,2,0,0,0,0,17,0,1,0,0,0,0,15,0,14,0,0,0,0,0,0,0,7,8,5,19,0,0,1,18,25,0,14,0,13,0,9,24,20,6,0,16,7,0,5,19,2,0,21,11,0,17,0,3,21,11,22,23,1,0,25,0,13,0,12,0,0,9,24,0,0,0,0,7,8,5,8,0,19,16,0,0,17,0,3,21,23,1,0,25,0,12,14,10,13,15,20,6,4,0,0,0,24,20,0,0,0,0,0,0,0,17,2,0,0,0,0,22,23,1,18,0,15,12,14,10,0,10,0,15,0,4,0,0,20,0,0,0,0,16,7,21,0,0,0,0,0,0,25,22,0,0,8,0,19,0,21,11,0,2,3,0,23,0,18,25,15,12,14,0,13,24,0,0,0,0,4,0,0,0,6,0,7,8,5,0,0,0,0,0,21,18,25,0,0,1,10,0,15,0,14,0,0,0,0,0,6,4,0,24,20,0,8,5,19,0,3,0,11,17,0,23,1,0,0,22,0,0,0,1,0,0,12,14,10,13,4,9,0,0,0,19,16,7,8,0,0,0,0,21,11,0,17,2,0,0,25,0,23,0,0,0,10,0,0,12,0,4,0,24,20,0,19,16,7,8
15,9,0,6,10,8,3,0,0,0,0,0,23,21,0,14,16,7,0,0,13,22,17,0,18,0,8,3,1,0,0,24,0,25,23,20,14,16,7,0,22,0,0,0,13,0,10,15,0,0,23,21,24,0,25,7,0,20,14,16,0,0,0,11,0,10,0,0,19,0,0,0,0,8,0,16,0,5,20,14,0,0,13,22,0,0,10,15,0,0,12,0,8,3,1,2,25,23,0,0,0,0,18,13,22,9,0,0,10,0,1,0,4,8,0,0,0,21,24,0,20,14,16,0,5,7,0,2,0,23,0,0,0,0,0,22,0,0,0,13,0,8,19,0,10,0,4,21,0,1,11,5,0,0,0,0,0,0,0,0,0,0,0,19,6,4,21,3,1,12,25,0,0,24,0,9,18,13,0,17,0,6,0,0,8,12,4,0,3,0,23,0,0,2,25,0,0,0,0,0,0,0,6,10,0,3,1,0,4,0,25,0,0,0,2,16,0,5,0,14,22,17,0,0,0,21,0,1,0,4,0,2,0,23,7,14,16,11,5,0,0,0,18,13,0,10,0,0,19,0,18,0,14,16,0,0,0,17,0,19,0,0,3,0,10,0,0,1,0,0,0,7,5,0,0,19,13,0,17,9,6,0,0,8,0,4,21,0,1,0,7,5,0,25,23,0,11,0,0,14,0,0,10,0,0,0,0,0,0,24,23,0,0,2,25,11,18,20,0,0,17,0,19,13,0,24,1,12,4,0,2,0,0,7,5,0,11,0,0,14,9,19,0,0,17,0,8,3,6,0,5,0,0,0,0,20,14,0,11,0,17,0,19,0,22,0,3,6,0,15,4,21,0,0,12,0,0,0,8,3,0,0,21,24,2,7,0,20,0,23,0,13,14,16,0,0,0,6,22,0,2,0,0,21,24,25,0,7,5,20,11,18,13,14,16,19,0,22,0,0,0,0,1,10,0,20,0,0,7,5,0,0,11,18,13,0,0,6,22,17,0,0,0,15,8,21,0,0,0,4,13,0,16,0,18,0,17,9,19,0,8,3,1,10,0,0,0,12,4,0,0,0,20,0,23,0,0,17,0,19,0,0,0,0,0,0,0,0,12,0,5,0,25,0,0,0,0,13,14,16,0,16,0,0,0,0,0,19,6,0,0,1,12,15,8,0,0,0,0,24,5,20,0,0,7,0,17,0,0,0,0,0,0,0,0,24,2,0,0,21,20,0,23,7,0,0,0,22,16,11,12,0,0,3,1,4,0,0,0,0,0,20,0,23,7,0,0,16,11,18,19,6,10,0,0,0,0,21,24,2,0,0,5,0,14,18,0,22,16,0,6,10,17,0,0,0,1,12,0,8,0,0,7,5,0,0,11,0,13,0,19,6,10,0,0,1,12,0,8,0,0,2,25,0,21
20,0,4,0,2,15,17,25,0,0,19,23,0,0,7,0,10,11,0,1,0,16,0,24,0,15,0,25,0,0,23,0,0,7,0,0,21,1,0,0,0,14,0,5,0,0,0,0,0,0,0,0,0,0,19,0,0,13,10,0,24,0,8,16,14,4,0,2,0,3,17,0,0,0,15,21,1,13,10,11,5,8,0,14,0,2,0,3,0,22,0,9,0,15,17,12,18,0,19,23,0,8,16,0,24,20,3,4,0,0,6,0,0,0,9,18,0,0,0,0,1,0,0,0,0,0,16,14,24,5,17,4,0,2,0,0,12,25,0,0,0,0,23,1,0,13,10,11,21,0,17,0,0,2,20,12,0,9,6,15,0,1,18,0,19,10,11,0,0,0,0,14,24,5,0,12,0,9,6,0,1,18,0,19,23,21,0,13,0,11,14,0,5,3,0,0,0,0,0,17,1,18,7,0,0,0,0,0,0,21,0,0,16,0,0,22,2,20,0,4,25,0,0,15,0,0,0,10,0,0,0,16,14,0,0,0,17,0,22,0,0,0,15,0,25,0,7,0,0,0,0,0,0,0,0,0,0,0,15,12,1,13,7,19,23,0,21,8,0,0,0,0,5,0,0,0,0,6,15,12,13,0,0,0,1,0,16,0,11,0,24,5,3,4,14,0,2,0,0,25,0,7,0,23,0,0,10,11,21,8,3,4,14,0,5,0,20,17,25,22,0,6,0,12,18,0,10,0,21,8,0,14,24,0,3,0,25,0,2,0,6,15,0,18,0,7,0,0,0,13,4,14,0,5,0,0,22,0,0,17,0,0,9,0,15,19,23,1,13,0,0,0,0,8,16,14,0,21,0,16,0,0,5,0,0,25,9,0,0,0,0,0,0,0,0,19,0,1,13,0,22,24,5,3,0,0,0,0,17,0,18,0,6,15,12,0,1,0,10,0,0,21,8,0,0,0,0,20,17,25,0,0,0,12,18,13,0,0,23,1,21,0,0,0,0,24,0,0,4,22,0,0,0,12,18,0,19,23,0,13,0,14,11,21,8,5,3,0,0,24,2,20,17,0,0,10,19,0,1,0,14,11,0,0,16,4,22,0,0,3,20,17,0,9,0,0,15,12,18,0,24,0,8,16,14,2,0,3,4,0,9,6,0,0,0,12,0,0,0,15,23,0,0,10,11,0,5,3,0,22,6,20,0,0,0,0,19,15,0,18,0,13,10,0,0,21,0,0,0,24,6,20,17,25,0,0,15,12,18,7,0,11,0,0,0,8,0,14,0,21,5,3,4,22,0,0,0,0,0,7,0,0,0,13,0,14,0,0,8,0,0,0,0,0,0,20,0,25,9,6,0,0,0,0,0,0,21,0,0,0,0,2,0,0,0,17,0,9,0,20,15,12,18,0,0
22,1,0,0,15,0,21,2,12,13,0,0,6,14,23,0,25,16,0,0,7,18,0,0,0,21,0,0,13,0,0,0,0,5,6,25,0,20,0,9,0,0,0,0,0,0,0,0,1,3,0,24,0,0,14,17,9,0,0,20,10,11,7,18,8,22,0,0,0,15,0,0,21,0,0,0,25,0,20,17,18,8,0,0,7,0,3,0,0,0,21,2,0,13,0,0,14,23,24,5,0,10,11,0,18,15,0,0,3,4,2,12,13,0,0,0,0,5,0,0,20,0,9,0,16,25,0,0,14,0,0,0,0,20,17,11,0,0,8,0,0,3,4,0,0,0,21,24,12,13,0,0,0,17,9,0,1,0,0,18,0,4,15,0,2,0,12,13,19,21,0,0,25,0,0,0,0,0,18,8,0,2,3,0,0,12,0,19,0,0,25,0,0,14,23,0,0,10,0,20,2,3,4,15,0,0,24,0,0,19,5,6,0,23,0,0,0,20,0,9,0,0,1,0,0,24,0,0,19,21,23,25,5,6,0,16,0,17,9,0,1,11,0,0,8,15,0,2,0,4,3,0,0,8,1,0,0,0,15,0,0,0,0,24,5,0,0,0,0,0,9,0,0,0,0,12,0,15,22,2,24,0,0,0,21,0,0,23,25,0,11,20,17,0,10,0,0,3,7,18,5,0,0,0,24,25,0,0,0,23,20,0,0,0,0,3,7,18,0,1,22,2,0,0,0,0,0,0,23,25,0,11,20,17,9,7,18,0,1,0,12,4,0,22,2,0,0,5,13,19,11,0,17,9,10,0,3,0,18,8,0,15,0,2,12,5,13,19,21,24,23,0,16,6,0,0,14,0,25,16,11,7,17,0,0,18,0,1,0,4,13,0,0,0,12,0,5,0,0,21,7,0,0,0,0,3,4,18,8,1,0,22,2,0,13,0,0,21,0,0,0,0,0,0,0,0,18,8,0,0,0,0,15,22,2,19,21,0,5,0,20,14,0,0,16,10,0,7,17,0,0,0,22,0,12,5,0,19,0,24,14,23,0,0,20,0,0,9,0,11,1,0,4,18,0,6,19,0,24,5,16,20,0,0,25,0,9,0,0,0,0,0,0,0,0,2,12,13,15,0,19,22,0,0,13,6,0,21,24,5,23,0,0,20,17,18,9,10,0,7,0,0,0,0,0,14,0,0,5,6,20,0,0,25,0,0,10,11,7,0,0,8,1,3,4,12,13,19,0,2,0,23,25,16,0,7,0,0,0,11,8,1,3,0,15,19,0,0,12,13,0,6,0,0,24,18,0,0,11,7,0,0,8,0,0,22,2,0,0,19,14,0,24,0,6,0,20,0,0,0,15,0,0,3,4,13,0,0,0,12,0,24,5,0,14,0,23,0,0,20,0,0,18,0,10
21,9,0,22,8,0,3,0,5,18,0,1,0,0,13,0,10,15,14,11,6,16,7,19,0,0,16,7,0,23,0,17,22,8,21,0,3,12,5,0,0,24,1,0,25,0,0,0,0,0,0,11,0,0,15,0,16,0,0,23,21,0,0,22,8,5,18,20,0,0,4,0,0,24,1,0,4,0,13,24,0,0,0,0,15,0,6,16,0,19,0,8,0,0,0,3,12,0,0,0,20,0,0,0,0,1,4,25,13,24,15,14,11,0,10,7,19,0,6,0,0,0,0,0,21,0,0,16,7,19,21,0,17,0,0,0,0,3,0,5,25,13,24,1,4,14,0,0,10,0,15,0,0,2,10,23,6,16,7,0,8,21,0,17,0,0,0,18,0,3,0,4,25,0,0,24,1,4,0,13,15,0,0,0,10,19,0,6,16,0,17,0,8,21,0,0,3,12,0,18,0,0,3,0,5,0,1,0,0,0,0,0,14,0,2,16,7,19,0,6,0,9,0,22,8,0,21,0,17,22,0,20,3,12,0,0,0,1,4,0,0,2,0,0,14,0,6,16,7,0,13,0,1,4,0,10,15,14,11,2,0,19,23,6,16,9,17,0,8,21,18,20,0,12,0,5,18,0,0,12,0,24,0,0,25,0,0,15,14,0,6,16,7,0,0,0,21,0,17,0,22,0,0,9,17,0,18,0,3,12,25,13,24,1,0,0,11,2,0,15,19,0,6,0,7,19,0,6,16,0,0,0,9,0,22,0,0,0,0,0,4,25,13,0,1,15,0,11,0,0,0,15,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,18,20,0,1,0,0,0,0,0,15,14,11,7,0,23,6,0,17,22,8,21,9,0,3,12,5,18,13,0,1,4,0,25,0,0,0,0,2,0,0,14,0,16,7,19,0,6,0,9,17,22,8,5,18,0,0,0,0,0,18,0,0,0,13,24,0,4,0,0,10,15,0,0,6,16,7,0,0,0,21,9,0,0,0,8,21,0,0,0,18,0,0,4,0,13,24,0,15,0,0,2,0,0,19,23,0,16,0,0,23,0,0,22,0,0,9,17,12,5,0,20,3,1,4,0,0,0,0,0,0,0,2,0,7,19,0,6,0,0,0,21,9,3,12,0,18,0,24,0,4,0,0,2,10,15,14,0,11,2,0,15,0,0,0,19,0,6,9,17,22,0,21,18,0,0,0,0,0,0,0,1,0,4,25,0,0,1,0,0,0,0,14,6,0,0,19,23,0,0,0,17,22,0,0,0,0,3,3,0,5,0,20,4,0,13,0,1,0,11,0,0,0,19,23,6,16,0,17,0,8,0,0,9,0,0,8,21,3,12,5,18,0,0,0,0,0,0,0,15,0,0,0,16,7,0,23,6
0,2,0,1,0,20,13,12,0,18,4,14,0,8,9,0,0,0,0,24,21,23,0,0,11,0,0,11,21,23,0,0,1,0,0,0,0,18,20,13,0,8,9,0,0,0,19,24,7,0,7,0,0,0,24,11,21,0,0,0,0,25,0,10,1,0,13,0,5,0,4,0,0,0,9,16,0,0,4,14,17,6,0,0,7,0,15,22,11,21,2,10,0,0,0,0,0,18,0,13,0,20,0,12,0,8,9,0,14,16,19,0,7,0,0,22,0,0,0,15,0,0,0,2,10,3,0,0,10,1,18,20,0,0,0,9,4,0,16,8,0,7,17,0,0,11,0,23,15,22,23,15,22,11,0,25,0,0,1,3,0,12,5,0,0,14,16,8,0,0,17,0,0,0,7,24,0,0,6,0,22,11,0,0,0,1,3,0,0,0,18,20,13,12,5,9,4,14,0,8,14,16,8,0,0,0,0,6,19,0,0,0,0,22,11,25,2,10,0,3,13,0,5,18,0,5,0,0,13,12,0,0,0,4,14,6,0,0,0,0,0,22,11,21,23,10,0,0,0,0,0,3,25,2,0,5,0,20,13,12,8,0,0,14,16,0,0,0,0,6,22,0,0,0,15,0,0,15,22,0,0,0,2,10,0,0,13,0,0,18,0,14,16,8,0,7,0,6,19,0,19,0,7,17,0,15,22,0,21,23,0,1,0,0,2,5,18,20,0,0,8,9,4,0,0,0,0,16,0,9,24,7,0,0,0,11,21,0,15,0,3,0,0,0,1,20,13,12,0,0,12,0,0,0,0,14,16,8,0,4,17,0,19,24,0,23,0,0,0,21,2,10,0,0,0,0,4,14,16,0,0,24,0,0,6,22,0,0,0,15,0,0,0,0,10,18,0,0,0,0,13,0,5,18,20,0,0,16,8,9,7,17,0,19,0,0,23,15,22,11,0,0,0,1,3,0,1,3,0,2,12,5,18,0,0,16,8,9,4,0,6,19,0,7,0,15,22,11,0,0,11,21,23,0,22,0,3,25,0,10,0,20,13,0,0,9,0,14,16,0,0,0,0,6,19,0,19,0,0,0,23,15,22,11,0,0,10,1,3,25,12,5,18,0,13,0,0,0,0,0,22,0,21,0,15,0,1,0,0,2,5,0,0,13,0,8,0,4,0,0,19,0,7,17,0,0,6,19,24,7,0,0,0,22,0,0,2,0,0,0,13,0,5,0,0,14,16,8,0,0,0,0,4,14,16,0,0,0,0,17,0,22,11,21,23,0,1,0,0,0,0,0,0,0,12,20,0,12,5,0,9,4,14,16,0,24,7,17,0,19,11,21,23,15,0,3,0,2,0,1,0,0,0,0,0,13,0,0,18,20,0,0,0,9,0,17,0,19,24,0,23,15,22,0,21
24,0,12,22,4,20,10,11,0,0,6,5,8,0,0,3,0,0,18,0,0,0,2,0,23,0,7,0,0,0,12,22,4,24,19,11,0,25,0,0,6,5,0,0,13,0,14,0,0,16,14,0,0,0,0,17,23,1,7,2,0,19,0,22,0,15,0,20,10,0,0,0,9,0,6,5,8,0,13,0,0,0,0,0,0,1,0,0,17,0,24,0,0,22,4,0,0,0,10,0,0,25,0,0,0,9,13,6,5,0,0,14,0,18,0,0,0,0,17,23,24,19,12,22,0,3,0,0,18,0,0,17,23,1,0,4,24,19,12,0,11,15,0,20,0,0,5,0,0,0,6,0,0,9,0,21,18,16,3,14,0,1,0,2,0,4,0,19,12,0,0,15,0,20,0,0,0,0,20,10,8,0,13,0,5,16,3,0,21,18,0,1,0,2,0,0,24,19,12,22,4,0,19,0,0,25,20,10,11,0,0,6,0,8,0,0,3,14,0,0,0,1,7,0,0,23,1,7,0,0,0,12,0,0,24,0,11,15,0,20,13,6,5,8,0,16,0,14,0,0,10,11,15,25,20,0,8,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,25,20,10,0,9,13,6,0,0,18,0,3,14,21,17,23,1,0,2,0,0,1,0,2,24,0,0,22,0,20,10,11,0,25,9,13,0,5,8,0,0,3,0,21,0,3,14,21,0,0,0,0,0,1,0,0,0,0,0,0,0,15,25,20,13,0,5,0,0,13,6,0,8,9,14,21,0,16,0,17,0,1,7,0,22,4,0,19,0,10,11,0,25,0,0,0,23,1,0,0,24,19,12,22,25,20,0,11,15,0,9,0,0,0,21,18,0,3,0,18,0,0,0,0,0,0,2,0,23,0,22,0,0,19,0,0,0,15,0,9,13,6,5,8,9,13,0,5,8,3,0,0,18,16,0,0,23,1,7,0,22,4,24,19,0,0,11,0,0,0,10,11,15,0,6,5,8,9,0,21,0,16,0,14,2,17,0,1,7,12,22,4,24,0,12,0,0,24,0,11,15,0,20,10,8,9,13,6,0,0,18,16,0,0,0,0,0,0,0,7,0,17,23,0,22,4,24,0,0,0,25,0,10,11,0,0,9,0,0,14,0,18,16,0,21,18,0,3,14,23,0,0,0,17,19,12,0,4,24,25,20,0,0,15,0,9,0,6,5,8,0,13,0,5,16,3,0,21,0,0,0,0,0,0,0,12,0,4,0,0,20,0,0,15,25,0,0,11,15,0,0,0,8,9,0,0,18,0,0,0,2,0,0,0,19,12,22,0,0,19,12,0,0,24,0,11,15,25,0,5,0,9,13,0,0,0,0,0,3,7,0,0,23,1
