0,8,0,4,0,9,5,0,2,0,10,12,0,6,11,0,6,0,0,0,0,0,0,16,9,5,7,0,10,0,0,15,10,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,4,15,0,0,2,11,1,14,0,16,0,0,8,9,0,7,13,9,0,7,13,0,2,0,0,11,1,0,0,4,3,0,16,0,0,8,16,0,13,0,5,0,2,0,0,0,14,6,0,0,6,0,0,0,0,0,8,0,9,0,7,0,0,0,2,0,4,3,0,5,0,0,0,10,0,2,0,11,0,0,0,0,0,0,11,8,0,4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8,16,4,0,13,0,0,7,0,9,5,7,10,0,2,0,0,11,0,0,16,0,0,8,11,1,14,0,3,0,16,4,5,0,0,0,12,2,0,0,0,0,0,10,0,0,0,1,3,0,0,0,7,13,9,5,7,13,0,0,15,0,12,0,0,0,0,0,0,16,0,0,0,0,0,0,9,0,0,13,15,0,0,0,0,0,0,0
0,13,0,6,0,0,0,0,4,0,5,0,0,0,1,0,11,16,0,0,0,0,5,14,0,0,3,0,13,0,0,7,0,0,5,14,0,0,0,0,0,13,0,0,16,15,0,11,8,9,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,3,14,4,0,1,8,9,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,8,0,0,6,0,5,0,0,16,9,0,1,0,13,0,0,7,0,0,0,11,3,14,4,10,0,6,0,9,0,0,7,0,5,0,0,16,0,0,0,0,0,0,0,0,5,14,11,0,3,0,4,10,0,0,0,0,0,0,0,0,0,1,4,10,0,0,8,0,0,7,0,15,3,0,4,10,2,6,8,0,15,12,7,0,14,11,16,0,6,0,0,0,0,11,0,15,14,0,0,0,0,0,3,0,12,0,13,15,14,0,0,0,0,8,0,0,0,9,2,0,14,0,16,5,1,0,10,0,0,7,9,2,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,4,16,0,0
0,0,0,9,0,0,0,0,5,11,0,16,0,0,0,12,0,7,0,15,11,10,0,0,0,0,0,0,0,13,0,4,16,0,0,0,0,0,0,0,8,0,0,0,7,6,15,3,12,0,0,0,13,9,4,0,0,6,0,0,5,0,0,0,2,0,0,4,9,0,0,0,6,15,0,0,11,10,0,0,0,13,0,3,0,0,7,0,11,0,12,0,0,14,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,9,3,8,5,0,10,0,0,4,0,1,0,0,0,0,0,0,16,7,6,15,16,0,12,0,11,0,0,4,0,0,0,0,0,13,11,10,12,0,0,8,1,0,9,0,0,0,0,16,0,0,0,0,0,8,0,0,13,0,0,0,5,0,10,0,2,0,0,0,3,0,0,0,0,15,0,0,2,0,0,0,0,0,14,4,0,0,7,0,9,0,16,0,11,0,0,2,0,0,0,3,7,0,5,0,0,16,0,0,0,10,4,0,0,0,0,0,5,11,2,1,0,0,0,0,0,0,3,0,0,0,0,12,0,1,0,13,14,0,0,0,0,0,0,0,0,0
5,0,0,6,0,0,1,2,0,11,9,0,8,0,4,0,16,0,0,0,0,14,3,6,0,0,0,1,11,0,0,0,0,0,0,0,0,0,4,0,5,14,0,0,0,1,0,0,12,0,0,0,0,9,0,0,0,0,15,0,0,0,6,0,0,0,0,3,2,0,0,1,7,0,0,0,0,8,15,0,4,16,0,15,6,0,0,0,1,2,12,0,0,0,9,0,0,0,9,0,16,0,15,0,6,0,0,3,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,15,5,0,3,6,7,13,0,0,0,16,0,15,3,0,0,0,2,12,10,0,0,2,0,0,7,0,0,0,0,4,0,8,0,5,0,3,0,0,5,0,0,0,0,0,0,0,13,11,4,16,0,0,15,4,0,0,0,0,5,0,10,0,0,12,7,13,0,0,0,7,0,0,0,0,16,8,14,0,0,5,1,2,0,0,10,1,0,0,0,7,0,11,0,0,4,0,0,0,5,0,14,0,0,0,10,0,0,0,0,9,0,0,0,4,0,0,0,15,0,0,14,0,0,5,0,0,0,0,0,7,0,0
3,0,0,0,15,0,12,0,0,10,0,0,13,0,0,6,0,11,0,9,8,0,0,10,0,6,13,16,3,5,4,0,0,0,7,0,0,16,0,0,4,14,0,5,0,0,12,0,0,16,0,6,3,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,5,0,9,3,10,0,11,0,0,7,0,8,5,0,0,3,11,12,0,0,6,0,0,7,0,0,0,0,11,0,0,15,0,0,0,8,0,0,16,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,5,0,0,12,10,15,0,0,0,0,0,10,0,0,13,2,0,6,0,0,3,0,12,10,0,0,7,6,0,0,3,0,1,0,0,0,0,0,7,0,13,0,1,14,0,16,15,5,0,9,0,0,0,0,0,0,0,0,4,0,0,5,0,11,0,10,0,0,13,2,0,0,11,0,0,0,0,12,16,0,0,0,14,3,0,0,10,8,0,0,6,0,16,7,0,1,0,3,0,15,0,4,6,13,16,7,0,0,0,0,0,0,0,0,10,0,2,0,0,3,5,1,0,15,0,4,0,12,0,0,0,0,0,0
5,0,7,0,0,0,8,0,0,10,0,11,14,9,0,0,0,0,8,15,0,11,0,0,0,0,13,0,7,0,5,0,3,0,0,10,0,16,0,9,0,2,5,0,0,0,6,0,0,16,14,0,0,4,0,2,0,0,0,0,0,0,0,0,0,8,0,5,0,0,15,0,0,0,0,0,0,0,16,0,1,0,15,6,11,0,0,0,0,13,0,7,0,0,0,0,0,14,10,0,0,7,0,13,0,0,4,0,15,0,0,12,0,7,0,0,0,8,2,5,0,0,1,0,0,0,0,0,7,0,0,16,0,15,0,4,0,0,12,0,0,0,0,0,0,15,0,0,12,0,6,1,0,11,14,9,0,16,0,0,12,10,0,0,0,0,3,0,13,16,0,2,5,4,8,0,0,9,3,0,0,0,13,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,11,14,0,0,16,0,0,5,0,3,1,12,0,0,0,0,16,7,0,0,0,8,15,0,9,0,11,0,2,0,0,7,4,8,15,6,0,12,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,9,13
13,11,10,0,0,0,3,8,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,15,0,7,12,0,4,0,0,13,11,10,0,9,0,0,8,14,3,0,0,0,12,0,1,0,16,0,0,0,0,13,0,0,14,3,8,0,0,12,15,0,0,0,6,0,0,0,0,0,0,0,10,8,9,0,0,15,0,0,12,0,4,0,0,4,5,16,0,11,10,0,0,0,3,0,0,7,0,15,1,12,0,0,0,0,0,4,5,0,0,0,0,0,0,14,0,0,0,0,0,0,16,6,0,0,2,0,0,0,0,0,0,0,0,14,0,0,0,7,12,0,4,5,0,13,0,10,2,0,2,13,0,0,0,9,0,0,0,1,7,0,0,0,5,6,4,0,0,0,11,10,0,0,14,0,8,1,0,0,15,0,0,0,0,12,15,0,0,16,0,0,0,2,0,0,10,0,10,2,0,14,0,8,0,0,0,0,1,5,0,6,0,16,0,0,0,2,13,0,0,8,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,11,10,0,0,0,3,0,9
0,0,4,0,14,0,0,0,9,0,11,0,0,10,6,0,0,0,0,0,3,0,0,2,0,0,16,5,0,1,9,0,0,0,1,0,12,0,0,6,0,0,0,0,5,0,0,0,14,0,0,15,0,11,1,0,6,0,0,0,0,0,0,7,0,0,0,8,2,0,0,0,0,0,0,0,13,11,0,9,0,13,11,0,6,0,0,10,0,3,7,0,0,0,15,0,15,0,16,0,0,0,0,1,10,6,0,8,0,4,2,0,2,3,7,0,15,14,16,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,4,2,0,0,14,0,5,15,5,0,14,16,1,0,0,0,0,10,0,12,3,7,0,2,4,2,0,0,0,15,14,0,11,1,9,0,6,0,0,0,8,10,0,12,0,0,0,7,16,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,13,11,1,9,10,0,0,8,0,0,10,6,0,4,0,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,6,12,7,0,0,0,0,14,0,5,16,5,15,0,11,0,0,13,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,11,0,0,0,10,0,13,1,0,0,11,16,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,3,0,8,0,9,0,11,16,6,0,3,0,0,0,2,9,7,0,0,0,6,0,12,0,0,0,8,16,0,0,0,4,0,0,0,0,10,0,2,0,0,14,11,5,0,0,0,0,0,13,0,0,0,14,16,9,7,0,0,13,15,10,1,0,14,0,16,0,7,0,0,6,4,11,0,0,0,3,9,0,0,0,0,6,0,0,0,15,0,12,16,0,7,8,4,11,0,0,1,10,12,0,0,0,0,2,0,0,4,0,0,0,0,0,9,3,14,2,6,0,0,0,0,0,0,0,0,0,0,9,0,0,8,16,0,0,0,0,0,0,0,0,7,8,16,6,15,0,0,0,0,0,0,13,0,0,0,2,8,0,6,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,10,0,0,0,1,0,14,0,9,15,0,11,0,12,13,0,3,7,0,0,0,0,0,16,6,0,0,12,13,0,0,0,7,4,0,0,0,10,0,5,15
0,0,0,0,16,3,0,0,0,1,0,14,0,5,0,0,3,0,0,0,0,0,0,13,0,6,0,0,4,0,0,2,7,0,13,0,0,0,0,0,10,0,0,0,9,15,16,0,0,0,5,0,12,0,4,0,0,0,0,9,0,13,0,7,9,10,0,2,0,0,15,16,0,0,8,13,0,6,0,0,0,15,0,3,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,12,0,0,10,0,0,0,14,0,5,6,0,2,0,0,12,0,0,14,0,0,1,7,8,13,16,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,1,7,8,0,10,0,0,0,0,0,0,16,3,0,13,0,0,11,4,0,15,0,0,3,14,0,0,1,7,0,0,15,12,0,9,14,0,0,0,7,8,5,1,0,0,4,0,0,0,0,0,0,0,0,9,14,13,1,0,0,0,5,0,16,2,0,15,13,1,0,14,0,5,6,7,0,4,0,0,1,0,0,0,0,6,7,0,0,0,0,11,0,0,15,16,0,0,0,0,10,0,0,0,9,0,0,0,3,0,0,0
0,0,0,0,2,0,0,0,15,8,11,0,10,0,9,0,0,0,16,6,0,11,3,0,0,0,0,0,12,7,4,0,0,0,3,0,0,0,0,0,12,0,0,13,6,0,0,16,0,9,0,0,0,0,13,0,0,2,0,0,0,0,0,3,0,16,0,0,0,3,10,0,5,9,0,12,7,4,0,0,11,0,0,8,0,0,0,0,7,4,0,0,0,1,0,15,9,14,0,0,0,0,0,7,0,0,16,0,8,11,0,0,0,13,6,0,0,16,0,2,0,0,0,10,0,0,0,0,13,0,2,0,0,0,8,1,11,0,0,5,0,0,0,0,16,15,0,0,3,0,5,0,9,14,0,0,4,0,6,0,3,10,0,0,14,12,0,0,0,0,0,0,0,0,15,0,0,12,0,0,0,0,2,4,0,0,15,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,8,0,3,0,0,9,6,0,1,13,15,8,11,16,0,10,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,4,0,0,2,1,0,0,9,0,12,0,0,0,0,6,0,0,16,15,0,11
14,15,6,5,0,13,9,0,0,0,4,0,0,7,8,0,0,0,0,0,5,0,0,6,0,0,0,9,0,1,0,0,2,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,2,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,11,7,14,15,0,0,0,0,0,3,13,0,0,0,1,4,0,2,0,7,0,12,0,0,15,0,5,14,0,0,10,3,0,0,0,0,0,4,0,0,7,0,11,0,8,0,6,0,14,0,0,0,0,13,0,0,1,0,4,0,0,0,0,8,12,0,0,0,0,6,3,0,0,10,3,0,0,0,0,0,0,0,0,0,7,8,0,5,0,0,0,5,14,15,9,0,3,0,4,16,2,0,0,0,11,0,12,0,0,8,0,0,5,0,13,9,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,0,11,0,12,0,0,14,15,0,0,3,13,0,10,0,4,0,0,1,4,0,2,0,7,0,12,0,0,0,15,10,0,13,0,10,0,13,9,0,0,1,0,8,0,11,7,15,6,5,0
5,0,13,0,0,0,0,0,0,0,4,0,0,7,0,0,0,14,0,3,15,0,0,0,0,7,0,16,11,13,0,0,0,0,0,0,0,0,2,0,11,0,0,0,14,12,0,10,16,9,0,0,0,0,8,5,0,12,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,12,3,0,14,9,0,0,0,0,0,10,11,0,0,6,0,1,0,0,15,11,13,0,0,0,3,0,0,1,4,16,0,0,0,5,9,0,0,3,0,0,0,16,15,7,0,0,9,0,8,0,0,0,0,0,0,0,0,11,7,8,10,0,13,3,0,15,0,7,2,5,0,0,10,14,0,0,0,0,0,0,0,9,1,0,0,0,0,3,0,0,0,0,0,9,0,0,5,11,0,12,0,6,0,0,0,0,1,0,5,11,0,8,0,0,0,2,5,0,13,0,14,12,0,0,15,1,3,0,0,0,0,0,10,0,0,6,15,0,3,16,0,0,0,5,0,0,0,0,0,0,1,16,9,0,4,0,0,13,0,0,0,0,0,4,0,9,0,0,0,13,0,0,14,12,0,6,0,0,0
8,13,6,0,1,2,0,0,0,0,0,14,11,5,7,0,16,0,2,0,15,12,14,3,0,0,10,11,0,0,0,0,0,0,0,14,0,0,11,0,0,0,0,9,4,0,0,0,5,7,10,0,13,0,0,8,16,1,0,0,0,3,0,0,0,6,0,5,0,9,0,13,1,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,10,0,3,5,7,0,11,0,0,0,0,0,0,3,0,7,0,11,5,8,13,2,0,15,0,0,0,0,0,0,7,13,0,9,0,0,0,12,0,12,0,16,0,11,0,0,10,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,15,10,0,3,0,4,0,0,0,16,0,0,10,0,3,0,7,6,9,0,0,0,15,10,8,7,6,9,0,16,0,2,0,14,0,0,0,8,0,6,0,13,0,0,14,0,0,0,0,0,5,0,4,0,0,0,0,1,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,9,0,7,6,2,4,16,0
